plot,stocking,oldtree,spp,hgt,dbh,gr_hgt,rad_B,rad_W,rad_hgt,taper,Stiffness,tree,basicdens,nstiff,crownarea,plotdbh,dbhdev
23,3333,N12,clo,16.4,12.5,6.3,3.6,1.6,8.3,1.312,17.19983486,12,544,47.42601523,24.378816,14.36,-1.86
23,3333,N13,clo,16.2,14,5,3.5,2.3,6.9,1.157142857,14.65799149,13,550,39.97634043,27.551832,14.36,-0.36
23,3333,N14,clo,17.1,15.8,6.4,4.2,3.5,8,1.082278481,14.87273596,14,556,40.12428767,46.951212,14.36,1.44
23,3333,N15,clo,15,13.8,5.4,3.2,2,8.1,1.086956522,14.35196567,15,522,41.24128065,22.368192,14.36,-0.56
23,3333,N16,clo,16.9,13.3,7.3,3.5,1.6,9.1,1.270676692,15.77248623,16,503,47.03524721,23.263548,14.36,-1.06
23,3333,N17,clo,15.6,11.2,5.1,3.5,2.2,7.8,1.392857143,16.42019824,17,546,45.11043472,26.844972,14.36,-3.16
23,3333,N18,clo,17.1,13.1,9.5,3.3,2.8,10.2,1.305343511,16.33253489,18,503,48.70537243,29.421084,14.36,-1.26
23,3333,N19,clo,15.6,13.2,6.5,3.4,2.5,8.7,1.181818182,16.3385879,19,518,47.31251321,27.975948,14.36,-1.16
23,3333,N2,clo,16.2,14,7.2,3.5,2.4,10.1,1.157142857,17.56395291,2,567,46.46548388,28.290108,14.36,-0.36
23,3333,N20,clo,16.1,14,3.5,4,2.7,7.9,1.15,14.61691833,20,512,42.82300292,36.583932,14.36,-0.36
23,3333,N3,clo,17.3,15.8,6.3,3.2,3,8.5,1.094936709,15.5846694,3,559,41.81932756,30.222192,14.36,1.44
23,3333,N4,clo,16.2,14.1,7.2,3,1.9,9.1,1.14893617,14.66607978,4,529,41.58623756,19.807788,14.36,-0.26
23,3333,N5,clo,17.1,15.3,3.3,3.6,2.6,6.9,1.117647059,16.01647688,5,556,43.20991963,30.976176,14.36,0.94
23,3333,N6,clo,18.1,14.4,4,4.3,2.5,9,1.256944444,15.49481203,6,530,43.85324159,38.861592,14.36,0.04
23,3333,N7,clo,17.9,16.3,6.3,4.8,3.3,8.5,1.098159509,14.45937946,7,489,44.35392473,53.297244,14.36,1.94
23,3333,N8,clo,18.4,15.6,7.3,4,2.5,9.5,1.179487179,14.88175453,8,527,42.35793509,34.9503,14.36,1.24
23,3333,N9,clo,17.4,14.3,3.3,4.2,2.6,8.5,1.216783217,14.7199266,9,532,41.50355245,38.32752,14.36,-0.06
24,714,N1,clo,15,18,3.3,6,6.5,6,0.833333333,14.18117766,1,590,36.05384152,122.9151,15.585,2.415
24,714,N10,clo,10.5,9.4,1,3,3.6,3.3,1.117021277,14.69702397,10,458,48.13435799,34.494768,15.585,-6.185
24,714,N11,clo,10.5,8.5,2.8,3.3,3.6,3.4,1.235294118,9.193010551,11,426,32.36975546,37.46358,15.585,-7.085
24,714,N12,clo,13.8,16.5,1,5.8,5.9,1,0.836363636,14.94511477,12,536,41.82401521,107.52126,15.585,0.915
24,714,N13,clo,14.4,17.8,1.6,5.2,6.2,2.4,0.808988764,14.62717042,13,501,43.79392342,102.855984,15.585,2.215
24,714,N14,clo,14.1,17.3,1.4,5.7,5.3,1.9,0.815028902,15.45574363,14,579,40.04078661,95.159064,15.585,1.715
24,714,N15,clo,16.3,15.2,1.7,5.5,6,3.3,1.072368421,14.8502254,15,531,41.94978925,104.0655,15.585,-0.385
24,714,N16,clo,17.6,14.7,0.7,6.6,6,4.3,1.197278912,18.91922123,16,502,56.53153754,124.972848,15.585,-0.885
24,714,N17,clo,18.6,15.4,1.4,5.8,4.8,2.3,1.207792208,13.96750098,17,528,39.68040051,89.032944,15.585,-0.185
24,714,N18,clo,16.8,15.7,2.1,5.3,5.6,2.7,1.070063694,15.94035444,18,585,40.87270368,93.38406,15.585,0.115
24,714,N19,clo,15.5,12.8,1.8,5,6,2.4,1.2109375,14.3590893,19,507,42.48251271,95.8188,15.585,-2.785
24,714,N2,clo,16.5,19.6,0.9,6,6,4.5,0.841836735,17.72932374,2,661,40.23295857,113.0976,15.585,4.015
24,714,N20,clo,17.6,13.1,3.2,6,6.2,6,1.34351145,15.50600165,20,590,39.42203808,116.930352,15.585,-2.485
24,714,N3,clo,12.1,16.6,0.8,5.2,6.2,2.5,0.728915663,12.71869035,3,553,34.49916008,102.855984,15.585,1.015
24,714,N4,clo,15.4,17.3,1,5.8,5,2.7,0.89017341,14.67859302,4,599,36.75774547,92.111712,15.585,1.715
24,714,N5,clo,15.9,17.5,1.4,6.2,5.8,3.5,0.908571429,16.66427624,5,540,46.28965623,113.223264,15.585,1.915
24,714,N6,clo,13.9,12,3.6,3.2,3,4.2,1.158333333,16.69729026,6,539,46.46741259,30.222192,15.585,-3.585
24,714,N7,clo,11.9,15.8,0.5,5.1,6.5,1.7,0.753164557,13.68671375,7,510,40.25504045,107.222808,15.585,0.215
24,714,N8,clo,13.2,19,0.6,6.2,6.3,1,0.694736842,13.80216647,8,598,34.62081891,122.726604,15.585,3.415
24,714,N9,clo,14.4,19.5,1,5.8,6.2,1.7,0.738461538,16.75732259,9,548,45.86858374,113.223264,15.585,3.915
76,714,N1,dun,14.8,16.4,2,5,4.5,4.4,0.902439024,9.631175808,1,374,38.62771046,71.0787,17.285,-0.885
76,714,N10,dun,15.5,19.2,2.4,5.5,4.5,4.3,0.807291667,12.34457196,10,454,40.7860307,79.3254,17.285,1.915
76,714,N11,dun,15.2,16.3,2.6,3.6,3,4.7,0.932515337,13.48796608,11,445,45.46505419,34.494768,17.285,-0.985
76,714,N12,dun,15.4,17.7,2.6,5.5,4.2,3.9,0.870056497,9.720656736,12,388,37.57985852,75.225612,17.285,0.415
76,714,N13,dun,15.3,16.5,1.6,4,3.2,4.8,0.927272727,13.64370968,13,422,48.4965984,41.217792,17.285,-0.785
76,714,N14,dun,16,17.5,2,4.5,3.5,4,0.914285714,13.97297199,14,434,48.29368199,51.051,17.285,0.215
76,714,N15,dun,15.4,18.3,2.2,5.5,4.5,3.8,0.841530055,8.602149915,15,406,31.78134205,79.3254,17.285,1.015
76,714,N16,dun,13.5,16.6,2.2,4.5,4.2,4.3,0.813253012,11.63692559,16,422,41.3634796,59.517612,17.285,-0.685
76,714,N17,dun,14.2,17.1,3,5,3.8,4.4,0.830409357,11.20875054,17,393,42.78149061,61.952352,17.285,-0.185
76,714,N18,dun,14.7,17.3,2.7,4.6,4,3.9,0.849710983,10.80052482,18,408,39.70781182,58.370928,17.285,0.015
76,714,N19,dun,13.4,16.1,3,5.5,4.5,3.9,0.832298137,10.95843475,19,419,39.23067333,79.3254,17.285,-1.185
76,714,N2,dun,14.7,13.9,3.5,4.5,3.5,5.3,1.057553957,13.64370968,2,465,44.01196672,51.051,17.285,-3.385
76,714,N20,dun,15,18.1,0.8,5.6,5,3.3,0.828729282,8.333367041,20,333,37.53768937,88.530288,17.285,0.815
76,714,N3,dun,16.3,17.2,4.5,3.6,3.2,5.9,0.947674419,10.07164245,3,356,42.4366957,36.44256,17.285,-0.085
76,714,N4,dun,13.8,14,2.9,4.3,3.5,5,0.985714286,9.419427696,4,398,35.50035564,48.286392,17.285,-3.285
76,714,N5,dun,15,19.7,0.5,6,5.5,3,0.76142132,9.26498128,5,376,36.96136149,104.0655,17.285,2.415
76,714,N6,dun,17,21.7,1.7,6,5.5,4.2,0.783410138,11.48556428,6,502,34.31941519,104.0655,17.285,4.415
76,714,N7,dun,14,20,2.6,5.5,4.5,4,0.7,9.04443326,7,379,35.79591,79.3254,17.285,2.715
76,714,N8,dun,15.4,17.6,3.5,4.5,3.7,6.4,0.875,13.61603015,8,459,44.49683056,53.312952,17.285,0.315
76,714,N9,dun,13.4,14.5,2.1,5,4.3,4.1,0.924137931,12.4849298,9,432,43.35045069,68.314092,17.285,-2.785
77,1667,N1,dun,15.5,15.8,3.4,4.5,3.5,7.5,0.981012658,13.29478595,1,493,40.4506672,51.051,14.565,1.235
77,1667,N10,dun,15.9,15.3,3.4,4.2,3,7.9,1.039215686,13.49705347,10,455,44.49578067,41.846112,14.565,0.735
77,1667,N11,dun,16.1,16.6,4.8,4,2.3,8.2,0.969879518,12.14037069,11,430,42.35013032,33.442332,14.565,2.035
77,1667,N12,dun,15.7,15.3,3.6,4.4,3.2,6.7,1.026143791,13.07966706,12,458,42.83733754,46.49568,14.565,0.735
77,1667,N13,dun,16.5,14.5,4.9,4.2,2.7,8.6,1.137931034,11.59337562,13,409,42.51849249,39.160044,14.565,-0.065
77,1667,N14,dun,16.3,15.1,3.2,3.5,2.7,7.5,1.079470199,13.71327893,14,442,46.53827691,30.693432,14.565,0.535
77,1667,N15,dun,14.9,12.9,3.4,3,2.2,7.8,1.15503876,12.49707172,15,461,40.66292318,21.739872,14.565,-1.665
77,1667,N16,dun,16.4,16.1,4.7,4,2,7.8,1.01863354,12.55804783,16,406,46.39672842,31.416,14.565,1.535
77,1667,N17,dun,16.4,13.3,8.7,2.6,1.7,10,1.233082707,12.45666737,17,458,40.79694555,15.15822,14.565,-1.265
77,1667,N18,dun,14.4,13,5.7,3,2.3,7.8,1.107692308,15.13764245,18,484,46.91418114,22.446732,14.565,-1.565
77,1667,N19,dun,15,14.2,4.8,4.5,3,7.3,1.056338028,12.3844317,19,466,39.86405055,45.9459,14.565,-0.365
77,1667,N2,dun,16.8,16.1,3,4.5,3,6.1,1.043478261,13.67147371,2,564,36.36030243,45.9459,14.565,1.535
77,1667,N20,dun,15,13.2,4.7,2.8,2,8,1.136363636,12.79567278,20,511,37.56068331,18.598272,14.565,-1.365
77,1667,N3,dun,16.7,16.7,2.9,5,3.3,5.1,1,12.07471064,3,467,38.78386716,56.376012,14.565,2.135
77,1667,N4,dun,14.4,13.4,9.4,3.2,2,10.2,1.074626866,10.62782943,4,378,42.17392629,22.368192,14.565,-1.165
77,1667,N5,dun,14.9,12.6,8.3,2.5,1.9,9.2,1.182539683,11.65879266,5,442,39.56603844,15.488088,14.565,-1.965
77,1667,N6,dun,15.1,13.6,4.5,3.3,2.5,7.4,1.110294118,10.77778174,6,386,41.88257153,26.923512,14.565,-0.965
77,1667,N7,dun,15.4,14.1,4.6,3.5,2.7,7.7,1.092198582,13.94906001,7,507,41.26940832,30.693432,14.565,-0.465
77,1667,N8,dun,16.3,13.7,5.2,3.5,2.5,8.5,1.189781022,13.14933228,8,451,43.73392111,29.0598,14.565,-0.865
77,1667,N9,dun,16.5,15.8,5,3.6,2,8.7,1.044303797,11.89592713,9,412,43.31041431,26.640768,14.565,1.235
78,1000,N1,dun,15.1,14.7,4.7,3.3,2.6,7.6,1.027210884,11.38981472,1,416,41.06904346,27.72462,15.06,-0.36
78,1000,N10,dun,15.9,16.3,8,3.8,2.8,9.2,0.975460123,11.19843653,10,406,41.37353399,34.997424,15.06,1.24
78,1000,N11,dun,15.9,15.4,3.6,3.5,2.7,8.1,1.032467532,11.89592713,11,394,45.28906268,30.693432,15.06,0.34
78,1000,N12,dun,15.2,14.4,4.5,3.5,2.5,8.3,1.055555556,13.79276926,12,451,45.8739554,29.0598,15.06,-0.66
78,1000,N13,dun,15.4,15.9,3,4.5,3.3,5.3,0.968553459,9.756878429,13,397,36.86477996,48.914712,15.06,0.84
78,1000,N14,dun,16,15.8,3.3,4,3.5,6.6,1.012658228,11.96826232,14,450,39.89420775,44.3751,15.06,0.74
78,1000,N15,dun,15.3,12.4,2.7,3.3,2.7,6.7,1.233870968,10.31022802,15,435,35.5525104,28.557144,15.06,-2.66
78,1000,N16,dun,15.9,15.8,2.8,4.2,4,5.7,1.006329114,10.48854384,16,380,41.40214675,52.841712,15.06,0.74
78,1000,N17,dun,15.4,14.5,3.9,4.5,2.9,6.1,1.062068966,12.71453289,17,479,39.81586501,45.019128,15.06,-0.56
78,1000,N18,dun,15.7,16.2,3.9,4.2,2.8,6.8,0.969135802,10.53183095,18,388,40.7158413,40.023984,15.06,1.14
78,1000,N19,dun,15.7,15.5,3.6,4.2,2.7,7.4,1.012903226,13.4291211,19,432,46.62889269,39.160044,15.06,0.44
78,1000,N2,dun,13.9,12.4,2.7,3,2.3,7,1.120967742,10.55424863,2,422,37.51510178,22.446732,15.06,-2.66
78,1000,N20,dun,16.4,15.7,3.3,3.5,2.8,6.9,1.044585987,12.77292332,20,413,46.39076268,31.557372,15.06,0.64
78,1000,N3,dun,15.1,14.4,3.6,4.4,2.9,7.5,1.048611111,12.19094336,3,456,40.10178737,43.621116,15.06,-0.66
78,1000,N4,dun,15.1,13.8,2.8,3.5,2.8,7.2,1.094202899,11.44286044,4,547,31.37895916,31.557372,15.06,-1.26
78,1000,N5,dun,15.8,15.5,4.8,3.5,3,7.4,1.019354839,14.1031655,5,399,53.01941916,33.3795,15.06,0.44
78,1000,N6,dun,16.1,15.2,4.5,4,3.2,7,1.059210526,14.01135927,6,503,41.78337753,41.217792,15.06,0.14
78,1000,N7,dun,15.1,15.2,4.8,4.5,3.2,6.7,0.993421053,11.57530193,7,426,40.75810538,47.893692,15.06,0.14
78,1000,N8,dun,16.3,16.6,4.7,4.2,3.3,8,0.981927711,12.23790682,8,403,45.55052167,44.814924,15.06,1.54
78,1000,N9,dun,16.6,15.5,4.8,4.2,2.9,8.1,1.070967742,13.59302816,9,450,45.31009385,40.91934,15.06,0.44
79,1667,N1,dun,14.5,13.4,6.6,3.5,2.8,7.2,1.082089552,12.30490433,1,462,39.9509881,31.557372,14.935,-1.535
79,1667,N10,dun,13.4,12.9,3.6,3.2,3,5.7,1.03875969,10.6651368,10,409,39.11419363,30.222192,14.935,-2.035
79,1667,N11,dun,14.7,13.1,4.5,3.3,2.5,6.8,1.122137405,11.59337562,11,432,40.25477646,26.923512,14.935,-1.835
79,1667,N12,dun,16.1,15.1,5.6,4.5,2.9,7,1.066225166,13.83513248,12,454,45.71079013,45.019128,14.935,0.165
79,1667,N13,dun,15.5,14,4.6,3.3,2.5,6.6,1.107142857,14.53020907,13,473,46.07888711,26.923512,14.935,-0.935
79,1667,N14,dun,16.2,13.7,5,3.2,2.8,7.6,1.182481752,11.20875054,14,407,41.30989143,28.400064,14.935,-1.235
79,1667,N15,dun,15.3,14.3,3.7,3,2.4,8,1.06993007,11.96013236,15,383,46.84124945,23.185008,14.935,-0.635
79,1667,N16,dun,15.1,17.2,3.6,4.5,4,5.2,0.877906977,11.99814324,16,415,43.36678278,56.9415,14.935,2.265
79,1667,N17,dun,13.8,12.4,4.3,3.5,2.4,7.4,1.112903226,10.98842817,17,434,37.97843837,28.290108,14.935,-2.535
79,1667,N18,dun,14.9,16.1,2.5,4,2.7,6.3,0.925465839,11.11303734,18,407,40.95714008,36.583932,14.935,1.165
79,1667,N19,dun,14.9,13.6,7,3.2,1.9,8.2,1.095588235,11.13003886,19,421,39.65572039,21.75558,14.935,-1.335
79,1667,N2,dun,16.6,15.5,3.6,4,2.5,5.5,1.070967742,14.0209808,2,428,49.1389514,34.9503,14.935,0.565
79,1667,N20,dun,16.6,16.5,4.5,4,2.3,8.2,1.006060606,12.81067269,20,409,46.98290719,33.442332,14.935,1.565
79,1667,N3,dun,15.7,14.4,3.7,4.5,2.3,6.1,1.090277778,12.19484664,3,419,43.65696888,40.118232,14.935,-0.535
79,1667,N4,dun,15.7,19.3,1.4,5,3,4.9,0.813471503,10.04532092,4,398,37.85924971,53.4072,14.935,4.365
79,1667,N5,dun,16.3,15.7,3.9,3.2,2.4,6.1,1.038216561,11.70638325,5,393,44.6808521,25.1328,14.935,0.765
79,1667,N6,dun,16.8,17.2,2.8,4,3.2,8,0.976744186,11.34063748,6,393,43.28487589,41.217792,14.935,2.265
79,1667,N7,dun,15,13.5,4.7,3.2,2.6,7.1,1.111111111,12.45666737,7,427,43.75878468,26.7036,14.935,-1.435
79,1667,N8,dun,15.4,15.8,4.5,3.6,2.5,6.5,0.974683544,10.68432156,8,381,42.06425811,30.175068,14.935,0.865
79,1667,N9,dun,15.2,15,5.1,3.7,2.6,7.2,1.013333333,14.02579528,9,442,47.59885276,32.12286,14.935,0.065
80,1000,N1,dun,14.8,13.2,1.7,3.5,2.5,6.6,1.121212121,11.66922722,1,457,38.30162107,29.0598,14.805,-1.605
80,1000,N10,dun,15.2,14,3.4,3.5,2.8,6.3,1.085714286,13.7786914,10,442,46.76026495,31.557372,14.805,-0.805
80,1000,N11,dun,14.1,11.8,2.5,2.9,2.5,6.2,1.194915254,11.48556428,11,409,42.1230964,23.027928,14.805,-3.005
80,1000,N12,dun,14.1,13.7,3.7,3.2,2.8,6.6,1.02919708,11.56087337,12,447,38.79487709,28.400064,14.805,-1.105
80,1000,N13,dun,14.8,15.3,3.8,3.5,2.7,6.3,0.967320261,10.86262014,13,390,41.77930823,30.693432,14.805,0.495
80,1000,N14,dun,14.2,15.7,2.6,4.5,3,6.1,0.904458599,13.67610929,14,444,46.20307193,45.9459,14.805,0.895
80,1000,N15,dun,14.9,14.3,3,3,2.9,5.9,1.041958042,11.94497856,15,460,38.95101705,27.347628,14.805,-0.505
80,1000,N16,dun,15.8,15.4,4.2,3.3,2.7,7.4,1.025974026,13.40851984,16,462,43.53415534,28.557144,14.805,0.595
80,1000,N17,dun,15.9,15.6,2.7,4.2,2.7,6.1,1.019230769,13.41366571,17,457,44.02734915,39.160044,14.805,0.795
80,1000,N18,dun,16.5,15.4,4.8,4.5,3,7.3,1.071428571,14.69407268,18,449,49.08932968,45.9459,14.805,0.595
80,1000,N19,dun,14.4,15.4,3,4,2.4,7,0.935064935,13.5517712,19,446,45.57770583,34.180608,14.805,0.595
80,1000,N2,dun,15.6,14.4,4.2,3.6,2.7,5.8,1.083333333,11.88840758,2,395,45.14585158,31.8087,14.805,-0.405
80,1000,N20,dun,14.1,13.8,3.1,3.5,2.6,6.1,1.02173913,12.60304772,20,486,38.89829542,29.860908,14.805,-1.005
80,1000,N3,dun,15.5,16,5.4,3.5,2.8,6.9,0.96875,10.8992864,3,374,43.7137155,31.557372,14.805,1.195
80,1000,N4,dun,14.7,14,3.7,3.5,2.5,6.8,1.05,10.75187752,4,406,39.7236854,29.0598,14.805,-0.805
80,1000,N5,dun,14.8,15,4.5,3.3,2.4,6.2,0.986666667,9.704007028,5,349,41.70776659,26.15382,14.805,0.195
80,1000,N6,dun,16.4,17,3.3,4.2,3,5.6,0.964705882,13.64833115,6,450,45.49443716,41.846112,14.805,2.195
80,1000,N7,dun,15.1,16.2,3.8,4,2.9,6.4,0.932098765,11.89592713,7,435,41.02043838,38.343228,14.805,1.395
80,1000,N8,dun,15.2,16.7,3,3.8,3,4.6,0.910179641,11.2778762,8,417,40.56789999,36.819552,14.805,1.895
80,1000,N9,dun,14.5,13.2,5.1,3.3,2.8,6.9,1.098484848,11.73634132,9,417,42.21705511,29.421084,14.805,-1.605
81,3333,N1,dun,14.3,12.3,4.6,3.5,1.9,7.6,1.162601626,11.907758,1,440,40.59462954,24.912888,13.21,-0.91
81,3333,N10,dun,14.5,14,4.5,3,1.6,7.6,1.035714286,12.35252849,10,411,45.08222076,18.158448,13.21,0.79
81,3333,N11,dun,15,13.3,4.8,3.3,2,7.2,1.127819549,13.07533138,11,433,45.29560526,23.389212,13.21,0.09
81,3333,N12,dun,15.5,13.9,5,3.8,1.9,8.1,1.115107914,13.52893178,12,417,48.66522225,28.35294,13.21,0.69
81,3333,N13,dun,14,12.7,4.3,3.3,1.8,7,1.102362205,11.67706233,13,400,43.78898374,22.195404,13.21,-0.51
81,3333,N14,dun,13.5,11.4,4.7,2.8,2,7.6,1.184210526,12.44861002,14,451,41.40335927,18.598272,13.21,-1.81
81,3333,N15,dun,14.9,16.3,4,3.7,2.3,6.3,0.914110429,10.56053841,15,380,41.68633584,29.813784,13.21,3.09
81,3333,N16,dun,14.7,12.5,7.5,2.6,1.8,8.4,1.176,12.89516164,16,384,50.37172516,15.708,13.21,-0.71
81,3333,N17,dun,14.5,11.2,7.4,2.2,1.5,8,1.294642857,11.37221476,17,398,42.86010589,11.136972,13.21,-2.01
81,3333,N18,dun,15.1,13.5,5.8,2.8,2.2,8.3,1.118518519,16.31439603,18,471,51.95667524,19.917744,13.21,0.29
81,3333,N19,dun,15.9,14.1,6.7,3,1.8,7.8,1.127659574,16.99337667,19,499,51.08229461,19.226592,13.21,0.89
81,3333,N2,dun,15.4,17.2,3.7,4.5,3.5,6.7,0.895348837,10.45127336,2,382,41.03903153,51.051,13.21,3.99
81,3333,N20,dun,15.8,15,7.4,3.3,2.2,9.3,1.053333333,13.87295275,20,417,49.90270774,24.708684,13.21,1.79
81,3333,N3,dun,15,12.3,4.6,3.5,1.8,8.7,1.219512195,14.54545454,3,448,48.7012987,24.331692,13.21,-0.91
81,3333,N4,dun,14.9,12.6,5.5,2.8,2.4,7.3,1.182539683,13.93474227,4,497,42.05656619,21.36288,13.21,-0.61
81,3333,N5,dun,13.4,10.1,4.4,2.6,1.2,6.4,1.326732673,11.74688019,5,474,37.17367149,12.88056,13.21,-3.11
81,3333,N6,dun,13.2,11.1,4.3,3.2,1.8,7,1.189189189,12.84436834,6,480,40.13865108,21.174384,13.21,-2.11
81,3333,N7,dun,13.5,12.5,4,4,1.7,5.7,1.08,13.00440986,7,423,46.11492858,29.672412,13.21,-0.71
81,3333,N8,dun,15,15.6,3.8,4,2.1,6.3,0.961538462,13.57925493,8,431,47.25958793,32.060028,13.21,2.39
81,3333,N9,dun,14.2,12.6,4.9,2.9,1.7,8.4,1.126984127,14.0209808,9,457,46.02072472,17.75004,13.21,-0.61
82,1667,N1,dun,17,17.3,3.3,4.4,2.8,6.8,0.98265896,12.99765632,1,463,42.10903775,42.72576,14.255,3.045
82,1667,N10,dun,15.2,14,3.8,3,2.7,5.3,1.085714286,13.15807954,10,437,45.16503276,25.588332,14.255,-0.255
82,1667,N11,dun,15.5,15.6,5,4.2,2,7.5,0.993589744,10.69393337,11,418,38.37535898,33.992112,14.255,1.345
82,1667,N12,dun,14.2,13.1,4.4,2.8,2.3,6.5,1.083969466,10.56053841,12,422,37.53745882,20.624604,14.255,-1.155
82,1667,N13,dun,17.3,18,4.5,5.2,3.5,6.6,0.961111111,12.30490433,13,425,43.42907412,61.716732,14.255,3.745
82,1667,N14,dun,14.4,13.2,3.9,4.2,2.8,5.9,1.090909091,9.807366719,14,388,37.91507752,40.023984,14.255,-1.055
82,1667,N15,dun,15.8,15.3,5,3.5,2.5,6.3,1.032679739,11.97911519,15,420,42.78255423,29.0598,14.255,1.045
82,1667,N16,dun,15.4,14.5,4.5,3.2,2.6,6.3,1.062068966,10.51975509,16,436,36.19181796,26.7036,14.255,0.245
82,1667,N17,dun,14,13.3,4.5,3.5,2.5,6.7,1.052631579,11.0185449,17,450,36.728483,29.0598,14.255,-0.955
82,1667,N18,dun,16.1,15.3,3,3.6,2.5,7.1,1.052287582,11.32315134,18,443,38.34024155,30.175068,14.255,1.045
82,1667,N19,dun,14.8,12.3,4.7,3.3,2.2,6.1,1.203252033,14.36907128,19,462,46.65282884,24.708684,14.255,-1.955
82,1667,N2,dun,15,15,3.8,3.5,3.2,7.3,1,10.42697759,2,369,42.38608775,35.327292,14.255,0.745
82,1667,N20,dun,13.8,11.9,5,2.8,1.9,6.3,1.159663866,12.73176991,20,418,45.68816955,17.98566,14.255,-2.355
82,1667,N3,dun,15.4,14.9,4.6,3.3,2.5,7.2,1.033557047,10.80052482,3,449,36.08193146,26.923512,14.255,0.645
82,1667,N4,dun,14.8,14,1.8,3.6,2.2,6.5,1.057142857,11.67079361,4,432,40.52358892,27.96024,14.255,-0.255
82,1667,N5,dun,15.3,13.2,4.1,3,2.1,8.5,1.159090909,14.70440607,5,445,49.56541373,21.064428,14.255,-1.055
82,1667,N6,dun,15.2,12.6,5.2,3.5,1.8,7.7,1.206349206,13.59762389,6,456,44.72902596,24.331692,14.255,-1.655
82,1667,N7,dun,14.3,12.5,3.1,3.5,2.4,7.3,1.144,11.87338986,7,445,40.02266245,28.290108,14.255,-1.755
82,1667,N8,dun,13.7,13.8,5.3,3.5,3.3,7.3,0.992753623,11.76165846,8,390,45.23714792,36.348312,14.255,-0.455
82,1667,N9,dun,14.5,15.3,2.8,4.5,3.5,4.6,0.947712418,10.97508257,9,444,37.07798165,51.051,14.255,1.045
83,714,N1,dun,12.8,11.6,1.6,4,3.6,3.1,1.103448276,10.30112875,1,405,38.1523287,45.490368,15.37,-3.77
83,714,N10,dun,14.6,17.2,1.6,6,6.5,4.1,0.848837209,8.375429529,10,393,31.96728828,122.9151,15.37,1.83
83,714,N11,dun,14.8,13.5,2.2,4.5,3.6,4.3,1.096296296,10.30719359,11,436,35.4605284,52.166268,15.37,-1.87
83,714,N12,dun,14.5,17,3.3,5.5,4.5,6,0.852941176,10.37119907,12,425,36.60423202,79.3254,15.37,1.63
83,714,N13,dun,13.3,15.1,1.5,4,3.5,4.1,0.880794702,7.478674231,13,416,26.96637343,44.3751,15.37,-0.27
83,714,N14,dun,13.8,13.4,4.2,4,4,5,1.029850746,10.71319593,14,434,37.02717488,50.2656,15.37,-1.97
83,714,N15,dun,14.5,15.1,2.4,4.5,4.5,4.6,0.960264901,11.64056583,15,426,40.98790785,63.6174,15.37,-0.27
83,714,N16,dun,14.9,16.1,2.7,4,4,5.3,0.925465839,10.91863417,16,432,37.91192421,50.2656,15.37,0.73
83,714,N17,dun,14.4,16.8,1.7,5,5,4.5,0.857142857,10.69714018,17,439,36.55059289,78.54,15.37,1.43
83,714,N18,dun,14.1,15.7,4,3.8,3.5,5.7,0.898089172,11.22022727,18,442,38.07769436,41.924652,15.37,0.33
83,714,N19,dun,14.9,17.5,3.9,5.2,5,5.2,0.851428571,8.926961735,19,417,32.11137315,81.744432,15.37,2.13
83,714,N2,dun,13.7,15.2,3,4.2,4,4.3,0.901315789,11.12323357,2,403,41.40161377,52.841712,15.37,-0.17
83,714,N20,dun,16.1,17.5,0.3,3.5,4.5,4.5,0.92,8.833386542,20,419,31.62310218,51.051,15.37,2.13
83,714,N3,dun,13.6,13,2.8,3.5,3.2,4.6,1.046153846,9.832757949,3,389,37.91551908,35.327292,15.37,-2.37
83,714,N4,dun,15.5,16.6,4,5,4.5,5,0.93373494,10.70034844,4,412,38.95757929,71.0787,15.37,1.23
83,714,N5,dun,14.4,13.2,2.6,4.9,4.2,5.3,1.090909091,10.62692194,5,435,36.6445584,65.42382,15.37,-2.17
83,714,N6,dun,14.4,15.5,0.8,5.1,4.5,3,0.929032258,9.35089424,6,391,35.87299581,72.665208,15.37,0.13
83,714,N7,dun,14.7,14.2,2.6,3.5,3.3,5.7,1.035211268,14.52513257,7,462,47.15952133,36.348312,15.37,-1.17
83,714,N8,dun,13.3,15.9,3.2,5,4.2,4.4,0.836477987,9.770863776,8,497,29.4895285,66.978912,15.37,0.53
83,714,N9,dun,15.8,17.3,3,5.5,6,4.7,0.913294798,9.701236235,9,440,33.07239626,104.0655,15.37,1.93
84,1000,N1,dun,14.6,14.7,3.1,3.7,3,5.8,0.993197279,12.06702097,1,437,41.41998046,35.641452,14.755,-0.055
84,1000,N10,dun,15.7,14.7,3.3,3.5,3,7.4,1.068027211,11.82850703,10,423,41.94506039,33.3795,14.755,-0.055
84,1000,N11,dun,16.1,19.4,4.3,5.2,4.5,7,0.829896907,8.28068686,11,361,34.40728612,74.283132,14.755,4.645
84,1000,N12,dun,16.3,15,3.9,3.6,3,7.3,1.086666667,13.52437083,12,430,47.17803777,34.494768,14.755,0.245
84,1000,N13,dun,15.3,14.5,4.4,3.5,3,7,1.055172414,15.02946334,13,443,50.88983074,33.3795,14.755,-0.255
84,1000,N14,dun,15,16.1,3.2,4.5,4,6.4,0.931677019,10.36245586,14,376,41.33958454,56.9415,14.755,1.345
84,1000,N15,dun,16.3,15.3,2.2,4,2.8,6.9,1.065359477,12.64828992,15,440,43.11917018,37.447872,14.755,0.545
